date,price
2025-06-27 00:00:00,50.012554346708605
2025-06-28 00:00:00,50.0451054479903
2025-06-29 00:00:00,50.13977306002814
2025-06-30 00:00:00,50.15052384390906
2025-07-01 00:00:00,49.93482014202996
2025-07-02 00:00:00,49.06112824600701
2025-07-03 00:00:00,49.77219145895551
2025-07-04 00:00:00,49.98314117300912
2025-07-05 00:00:00,48.88227014949516
2025-07-06 00:00:00,48.72823309972454
2025-07-07 00:00:00,48.81578925915835
2025-07-08 00:00:00,48.233894681994855
2025-07-09 00:00:00,48.278636050132015
2025-07-10 00:00:00,48.871141529956866
2025-07-11 00:00:00,49.00664843863733
2025-07-12 00:00:00,48.74919019158984
2025-07-13 00:00:00,48.618463004191916
2025-07-14 00:00:00,48.67136093792301
2025-07-15 00:00:00,48.09252278402093
2025-07-16 00:00:00,47.701421940393
2025-07-17 00:00:00,47.0949794354198
2025-07-18 00:00:00,47.21534949313943
2025-07-19 00:00:00,48.46046765573702
2025-07-20 00:00:00,49.21338476640035
2025-07-21 00:00:00,49.0907990532225
2025-07-22 00:00:00,49.055461560582714
2025-07-23 00:00:00,48.63893971232073
2025-07-24 00:00:00,48.31927945381887
2025-07-25 00:00:00,48.17077418728609
2025-07-26 00:00:00,48.06819772489548
2025-07-27 00:00:00,48.54691523799896
2025-07-28 00:00:00,48.91882666927478
2025-07-29 00:00:00,48.60068609837046
2025-07-30 00:00:00,48.262622713158706
2025-07-31 00:00:00,47.96656178835914
2025-08-01 00:00:00,47.063401787500815
2025-08-02 00:00:00,46.30163444033421
2025-08-03 00:00:00,45.97925896322301
2025-08-04 00:00:00,46.40422350260017
2025-08-05 00:00:00,46.67713209566181
2025-08-06 00:00:00,45.36235294776905
2025-08-07 00:00:00,45.38033162191108
2025-08-08 00:00:00,45.96744355184863
2025-08-09 00:00:00,46.20443251751432
2025-08-10 00:00:00,47.01311962167304
2025-08-11 00:00:00,46.61552707455747
2025-08-12 00:00:00,46.10615937583441
2025-08-13 00:00:00,46.68564479191685
2025-08-14 00:00:00,106.23598036575582
2025-08-15 00:00:00,97.3416876854573
2025-08-16 00:00:00,92.79678359459378
2025-08-17 00:00:00,112.54783748651525
2025-08-18 00:00:00,119.64362292177073
2025-08-19 00:00:00,120.78247219419688
2025-08-20 00:00:00,120.51161711682846
2025-08-21 00:00:00,172.95760412107617
2025-08-22 00:00:00,228.73554458982733
2025-08-23 00:00:00,198.83913808962043
2025-08-24 00:00:00,205.15297676745297
2025-08-25 00:00:00,201.45225005585075
2025-08-26 00:00:00,170.35113111984262
2025-08-27 00:00:00,176.42297214979632
2025-08-28 00:00:00,171.23990762157396
2025-08-29 00:00:00,169.9671661225283
2025-08-30 00:00:00,173.1066687377549
2025-08-31 00:00:00,179.5544525691052
2025-09-01 00:00:00,173.20365457467923
2025-09-02 00:00:00,167.83358925342202
2025-09-03 00:00:00,165.46869186150983
2025-09-04 00:00:00,177.21826527769713
2025-09-05 00:00:00,177.4128966926434
2025-09-06 00:00:00,183.21550630025578
2025-09-07 00:00:00,202.36726102551347
2025-09-08 00:00:00,196.3947269694372
2025-09-09 00:00:00,189.1115341617491
2025-09-10 00:00:00,192.07017107204123
2025-09-11 00:00:00,191.85091635712436
2025-09-12 00:00:00,193.64468178680352
2025-09-13 00:00:00,200.56067496021086
2025-09-14 00:00:00,201.1259423214809
2025-09-15 00:00:00,199.58778114391959
2025-09-16 00:00:00,198.53515204827724
2025-09-17 00:00:00,196.22356315206653
2025-09-18 00:00:00,195.32385925504457
2025-09-19 00:00:00,195.83158405915205
2025-09-20 00:00:00,191.66532248825885
2025-09-21 00:00:00,195.94491853364784
2025-09-22 00:00:00,197.68527925588225
2025-09-23 00:00:00,184.9528840958485
2025-09-24 00:00:00,180.94389713699618
2025-09-25 00:00:00,182.36756692817417
2025-09-26 00:00:00,186.289563047332
2025-09-27 00:00:00,190.0582043124233
2025-09-28 00:00:00,189.69940056535074
2025-09-29 00:00:00,193.64715853516574
2025-09-30 00:00:00,190.3625639435787
2025-10-01 00:00:00,188.8486345426521
2025-10-02 00:00:00,191.59681202989606
2025-10-03 00:00:00,193.02790835641085
2025-10-04 00:00:00,206.9573697126586
2025-10-05 00:00:00,228.7394153651891
2025-10-06 00:00:00,222.18598313019353
2025-10-07 00:00:00,226.28142392187186
2025-10-08 00:00:00,221.45774886969812
2025-10-09 00:00:00,223.75991250462488
2025-10-10 00:00:00,209.68498898839752
2025-10-11 00:00:00,176.97926139952955
2025-10-12 00:00:00,174.52450415994625
2025-10-13 00:00:00,186.24074499047327
2025-10-14 00:00:00,188.45135658541676
2025-10-15 00:00:00,180.77017108756291
2025-10-16 00:00:00,176.95476871784038
2025-10-17 00:00:00,170.50622007667204
2025-10-18 00:00:00,164.6105191649126
2025-10-19 00:00:00,169.4449287615216
2025-10-20 00:00:00,170.25122690094932
2025-10-21 00:00:00,169.86935995278012
2025-10-22 00:00:00,162.29490785659078
2025-10-23 00:00:00,157.70481321391338
2025-10-24 00:00:00,163.52942138788973
2025-10-25 00:00:00,164.5542208075346
2025-10-26 00:00:00,167.68112126578978
2025-10-27 00:00:00,170.16664054089244
2025-10-28 00:00:00,165.88277264430118
2025-10-29 00:00:00,163.09528541831136
2025-10-30 00:00:00,160.59494425308534
2025-10-31 00:00:00,148.48093409103674
2025-11-01 00:00:00,143.31802595116284
2025-11-02 00:00:00,144.66629491437627
2025-11-03 00:00:00,142.43616050060155
2025-11-04 00:00:00,132.93950273363015
2025-11-05 00:00:00,123.77298133489822
2025-11-06 00:00:00,124.53965556554961
2025-11-07 00:00:00,117.2271165490127
